id,name,version,method,direction,Field Name,Field Type,Remarks,Mandatory,Format,Sample Data
B1010,Planned Unavailability In The Transmission Grid,1,get,response,BMUnitId,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,NGCBUUnitID,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,AssetType,String,,No,,Line
B1010,Planned Unavailability In The Transmission Grid,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1010,Planned Unavailability In The Transmission Grid,1,get,response,location,String,,No,,London
B1010,Planned Unavailability In The Transmission Grid,1,get,response,Quantity,String,,No,,200
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentType,String,,No,,Transmission unavailability
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ProcessType,String,,No,,Outage information
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocStatus,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ActiveFlag,String,,No,,N
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentRevNum,String,,No,,1
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,APIKey,String,,Yes,,AP8DA23
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,ServiceType,String,,No,,csv/xml
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,BusinessType,String,,No,,Solar Generation
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ReasonCode,String,,No,,shutdown
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,Quantity,String,,No,,200
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,AssetEICCode,String,,No,,EIC_A001
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,BMUnitId,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,NGCBUUnitID,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,AssetType,String,,No,,Line
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,location,String,,No,,London
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentType,String,,No,,Transmission unavailability
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ProcessType,String,,No,,Outage information
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocStatus,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ActiveFlag,String,,No,,N
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentRevNum,String,,No,,1
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,APIKey,String,,Yes,,AP8DA23
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,ServiceType,String,,No,,csv/xml
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,BusinessType,String,,No,,Solar Generation
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ReasonCode,String,,No,,shutdown
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,Quantity,String,,No,,200
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ActivePower,String,,No,,50
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,AssetEICCode,String,,No,,EIC_A001
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,BMUnitId,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,NGCBUUnitID,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,location,String,,No,,London
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentType,String,,No,,Generation unavailability
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ProcessType,String,,No,,Outage information
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocStatus,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ActiveFlag,String,,No,,N
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentRevNum,String,,No,,1
B1510,Planned Unavailability of Generation Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1510,Planned Unavailability of Generation Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1510,Planned Unavailability of Generation Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1510,Planned Unavailability of Generation Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1510,Planned Unavailability of Generation Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1510,Planned Unavailability of Generation Units,1,get,request,ServiceType,String,,No,,csv/xml
B1510,Planned Unavailability of Generation Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1510,Planned Unavailability of Generation Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1510,Planned Unavailability of Generation Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1510,Planned Unavailability of Generation Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1510,Planned Unavailability of Generation Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1510,Planned Unavailability of Generation Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1510,Planned Unavailability of Generation Units,1,get,response,ReasonCode,String,,No,,shutdown
B1510,Planned Unavailability of Generation Units,1,get,response,ReasonDescription,String,,No,,shutdown for Maintenance
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourceActivepower,String,,No,,500
B1510,Planned Unavailability of Generation Units,1,get,response,BMUnitId,String,,No,,
B1510,Planned Unavailability of Generation Units,1,get,response,NGCBUUnitID,String,,No,,
B1510,Planned Unavailability of Generation Units,1,get,response,Quantity,String,,No,,200
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourceEICCODE,String,,No,,10T-AL-WS-00015
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcePSRname,String,,No,,NG-Wales-Gen-G121
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcetype,String,,No,,Generation
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentType,String,,No,,Production unavailability
B1510,Planned Unavailability of Generation Units,1,get,response,ProcessType,String,,No,,Outage information
B1510,Planned Unavailability of Generation Units,1,get,response,DocStatus,String,,No,,Intermediate
B1510,Planned Unavailability of Generation Units,1,get,response,ActiveFlag,String,,No,,N
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentId,String,,No,,NGET-AAPU-00001t1
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentRevNum,String,,No,,2
B1510,Planned Unavailability of Generation Units,1,get,response,PSREICCode,String,,No,,BMUnitEIC
B1520,Changes In Actual Availability of Generation Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1520,Changes In Actual Availability of Generation Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1520,Changes In Actual Availability of Generation Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1520,Changes In Actual Availability of Generation Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1520,Changes In Actual Availability of Generation Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1520,Changes In Actual Availability of Generation Units,1,get,request,ServiceType,String,,No,,csv/xml
B1520,Changes In Actual Availability of Generation Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1520,Changes In Actual Availability of Generation Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1520,Changes In Actual Availability of Generation Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1520,Changes In Actual Availability of Generation Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1520,Changes In Actual Availability of Generation Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1520,Changes In Actual Availability of Generation Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1520,Changes In Actual Availability of Generation Units,1,get,response,Quantity(MAW),String,,No,dddd,200
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourceEICCode,String,,No,,10T-AL-WS-00015
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourcename,String,,No,,NG-Wales-Gen-G121
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1520,Changes In Actual Availability of Generation Units,1,get,response,ReasonCode,String,,No,,Complementary Information
B1520,Changes In Actual Availability of Generation Units,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourceActive,String,,No,,50
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourcetype,String,,No,,Generation
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredPSREICCode,String,,No,,BMUnitEIC1234
B1520,Changes In Actual Availability of Generation Units,1,get,response,DocumentType,String,,No,,Generation unavailability
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProcessType,String,,No,,Outage information
B1520,Changes In Actual Availability of Generation Units,1,get,response,DocStatus,String,,No,,Intermediate
B1520,Changes In Actual Availability of Generation Units,1,get,response,ActiveFlag,String,,No,,N
B1520,Changes In Actual Availability of Generation Units,1,get,response,DocumentId,String,,No,,NGET-AAGTYU
B1520,Changes In Actual Availability of Generation Units,1,get,response,DocumentRevNum,String,,No,,2
B1530,Planned Unavailability of Production Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1530,Planned Unavailability of Production Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1530,Planned Unavailability of Production Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1530,Planned Unavailability of Production Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1530,Planned Unavailability of Production Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1530,Planned Unavailability of Production Units,1,get,request,ServiceType,String,,No,,csv/xml
B1530,Planned Unavailability of Production Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1530,Planned Unavailability of Production Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1530,Planned Unavailability of Production Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1530,Planned Unavailability of Production Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1530,Planned Unavailability of Production Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1530,Planned Unavailability of Production Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1530,Planned Unavailability of Production Units,1,get,response,ReasonCode,String,,No,,Complementary Information
B1530,Planned Unavailability of Production Units,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1530,Planned Unavailability of Production Units,1,get,response,Quantity(MAW),String,,No,,200
B1530,Planned Unavailability of Production Units,1,get,response,ProdRegisteredResourceEICCode,String,,No,,10T-AL-WS-00015
B1530,Planned Unavailability of Production Units,1,get,response,ProdRegisteredResourcename,String,,No,,NG-Wales-Gen-G121
B1530,Planned Unavailability of Production Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1530,Planned Unavailability of Production Units,1,get,response,Activepower,String,,No,,500
B1530,Planned Unavailability of Production Units,1,get,response,DocumentType,String,,No,,Generation unavailability
B1530,Planned Unavailability of Production Units,1,get,response,ProcessType,String,,No,,Outage information
B1530,Planned Unavailability of Production Units,1,get,response,DocStatus,String,,No,,Intermediate
B1530,Planned Unavailability of Production Units,1,get,response,ActiveFlag,String,,No,,N
B1530,Planned Unavailability of Production Units,1,get,response,DocumentId,String,,No,,NGET-AAGTYU
B1530,Planned Unavailability of Production Units,1,get,response,DocumentRevNum,String,,No,,2
B1540,Changes In Actual Availability of Production Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1540,Changes In Actual Availability of Production Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1540,Changes In Actual Availability of Production Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1540,Changes In Actual Availability of Production Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1540,Changes In Actual Availability of Production Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1540,Changes In Actual Availability of Production Units,1,get,request,ServiceType,String,,No,,csv/xml
B1540,Changes In Actual Availability of Production Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1540,Changes In Actual Availability of Production Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1540,Changes In Actual Availability of Production Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1540,Changes In Actual Availability of Production Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1540,Changes In Actual Availability of Production Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1540,Changes In Actual Availability of Production Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1540,Changes In Actual Availability of Production Units,1,get,response,ReasonCode,String,,No,,Complementary Information
B1540,Changes In Actual Availability of Production Units,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1540,Changes In Actual Availability of Production Units,1,get,response,Quantity(MAW),String,,No,,200
B1540,Changes In Actual Availability of Production Units,1,get,response,ProdRegisteredResourceEICCode,String,,No,,10T-AL-WS-00015
B1540,Changes In Actual Availability of Production Units,1,get,response,ProdRegisteredResourcename,String,,No,,NG-Wales-Gen-G121
B1540,Changes In Actual Availability of Production Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1540,Changes In Actual Availability of Production Units,1,get,response,Activepower,String,,No,,500
B1540,Changes In Actual Availability of Production Units,1,get,response,DocumentType,String,,No,,Production unavailability
B1540,Changes In Actual Availability of Production Units,1,get,response,ProcessType,String,,No,,Outage information
B1540,Changes In Actual Availability of Production Units,1,get,response,DocStatus,String,,No,,Intermediate
B1540,Changes In Actual Availability of Production Units,1,get,response,ActiveFlag,String,,No,,N
B1540,Changes In Actual Availability of Production Units,1,get,response,DocumentId,String,,No,,NGET-AAPU-00001t1
B1540,Changes In Actual Availability of Production Units,1,get,response,DocumentRevNum,String,,No,,2
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,APIKey,String,The key used to identify and authorize the request,Yes,,AP8DA23
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,EventStart,String,The start date of the event,No,YYYY-MM-DD,01/01/2021
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,EventEnd,String,The end date of the event,No,YYYY-MM-DD,01/02/2021
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,PublicationFrom,String,The start date of the publication,No,YYYY-MM-DD,01/01/2021
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,PublicationTo,String,The end date of the publication,No,YYYY-MM-DD,01/02/2021
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,ParticipantId,String,The ID of the participant.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,MessageID,String,The ID of the message.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,AssetID,String,The ID of the asset.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,EventType,String,The type of the event.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,FuelType,String,The type of the fuel.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,MessageType,String,The type of the message.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,UnavailabilityType,String,The type of the unavailability.,No,,
MessageListRetrieval,REMIT Flow - Message List Retrieval,1,get,request,ServiceType,String,The ServiceType must be,No,,xml/XML/csv/CSV
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,APIKey,String,The key used to identify and authorize the request.,Yes,,AP8DA23
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,MessageId,String,Message ID,No,,
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,ParticipantId,String,Participant ID for the remit message,No,,
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,SequenceId,Integer,Sequence Id for the Message,No,,
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,ActiveFlag,String,,No,,N
MessageDetailRetrieval,REMIT Flow - Message List Retrieval,1,get,request,ServiceType,String,,No,,xml/XML/csv/CSV.
TEMP,Temperature Data,1,get,request,APIKey,String,,Yes,,AP8DA23
TEMP,Temperature Data,1,get,request,FromDate,String,,No,YYYY-MM-DD,01/01/2021
TEMP,Temperature Data,1,get,request,ToDate,String,,No,YYYY-MM-DD,01/02/2021
TEMP,Temperature Data,1,get,request,ServiceType,String,,No,,csv/CSV/xml/XML
TEMP,Temperature Data,1,get,response,RecordType,String,,No,,TEMP
TEMP,Temperature Data,1,get,response,Spot(Date)Time,Date,,No,YYYY-MM-DD,01/01/2021
TEMP,Temperature Data,1,get,response,TemperatureOut-Turn,Double,,No,,9.5
TEMP,Temperature Data,1,get,response,NormalReferenceTemperature,Double,,No,,9.6
TEMP,Temperature Data,1,get,response,LowReferenceTemperature,Double,,No,,12.5
TEMP,Temperature Data,1,get,response,HighReferenceTemperature,Double,,No,,12.5
TEMP,Temperature Data,1,get,,ActiveFlag,String,,No,,Y
BOD,Bid Offer Level Data,1,get,request,APIKey,String,,Yes,,AP8DA23
BOD,Bid Offer Level Data,1,get,request,SettlementDate,String,,No,YYYY-MM-DD,01/01/2021
BOD,Bid Offer Level Data,1,get,request,SettlementPeriod,String,,No,1 to 50 or *,12
BOD,Bid Offer Level Data,1,get,request,BMUnitId,String,,No,,"2__AEENG000, G, E.ON Energy, Solutions Limited, EAS-EST01"
BOD,Bid Offer Level Data,1,get,request,BMUnitType,String,,No,,"G, S, E, I, T, etc"
BOD,Bid Offer Level Data,1,get,request,LeadPartyName,String,,No,,AES New Energy Limited
BOD,Bid Offer Level Data,1,get,request,NGCBMUnit,String,,No,,"EAS-ASP01, AES New Energy Limited, G, 2__AAEPD000"
BOD,Bid Offer Level Data,1,get,request,Name,String,,No,,2__AAEPD000
BOD,Bid Offer Level Data,1,get,request,ServiceType,String,,No,,csv/xml/CSV/XML
BOD,Bid Offer Level Data,1,get,response,RecordType,String,,No,,BOD
BOD,Bid Offer Level Data,1,get,response,BMUnitId,String,,No,,"2__AEENG000, G, E.ON, Energy Solutions Limited, EAS-EST01"
BOD,Bid Offer Level Data,1,get,response,BMUnitType,String,,No,,"G, S, E, I, T, etc"
BOD,Bid Offer Level Data,1,get,response,LeadPartyName,String,,No,,AES New Energy Limited
BOD,Bid Offer Level Data,1,get,response,NGCBMUnitName,String,,No,,"EAS-ASP01, AES New Energy Limited, G, 2__AAEPD000"
BOD,Bid Offer Level Data,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
BOD,Bid Offer Level Data,1,get,response,SettlementPeriod,Integer,,No,,1
BOD,Bid Offer Level Data,1,get,response,BMOfferPairNumber,Integer,,No,,"1, -1, etc."
BOD,Bid Offer Level Data,1,get,response,FromTime,Date,,No,YYYY-MM-DD HH:MM:SS,01/01/2021 00:01
BOD,Bid Offer Level Data,1,get,response,FromLevel,Integer,,No,,0
BOD,Bid Offer Level Data,1,get,response,ToTime,Date,,No,YYYY-MM-DD HH:MM:SS,02/01/2021 23:59
BOD,Bid Offer Level Data,1,get,response,ToLevel,Integer,,No,,0
BOD,Bid Offer Level Data,1,get,response,BidPrice,Double,,No,,0
BOD,Bid Offer Level Data,1,get,response,OfferPrice,Double,,No,,0
BOD,Bid Offer Level Data,1,get,response,ActiveFlag,String,,No,,Y
CDN,Credit Default Notice Data,1,get,request,APIKey,String,,Yes,,AP8DA23
CDN,Credit Default Notice Data,1,get,request,FromClearedDate,String,,No,YYYY-DD-MM,01/01/2021
CDN,Credit Default Notice Data,1,get,request,ToClearedDate,String,,No,YYYY-DD-MM,01/02/2021
CDN,Credit Default Notice Data,1,get,request,ServiceType,String,,No,,xml/XML/csv/CSV
CDN,Credit Default Notice Data,1,get,response,RecordType,String,,No,,CDN
CDN,Credit Default Notice Data,1,get,response,ParticipantID,String,,No,,NEEB
CDN,Credit Default Notice Data,1,get,response,CreditDefaultLevel,Integer,,No,,1
CDN,Credit Default Notice Data,1,get,response,EnteredDefaultSettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
CDN,Credit Default Notice Data,1,get,response,EnergyDefaultSettlementPeriod,Integer,,No,,2
CDN,Credit Default Notice Data,1,get,response,ClearedDefaultSettlementDate,Date,,No,YYYY-MM-DD,01/02/2021
CDN,Credit Default Notice Data,1,get,response,ClearedDefaultSettlementPeriod,Integer,,No,,21
CDN,Credit Default Notice Data,1,get,response,ClearedDefaultText,String,,No,,Credit Cover Percentage <= 75% of credit limit (level default)
CDN,Credit Default Notice Data,1,get,response,ActiveFlag,String,,No,,Y
SYSWARN,System Warnings,1,get,request,APIKey,String,,Yes,,AP8DA23
SYSWARN,System Warnings,1,get,request,FromDate,String,,No,YYYY-MM-DD,01/01/2021
SYSWARN,System Warnings,1,get,request,ToDate,String,,No,YYYY-MM-DD,01/02/2021
SYSWARN,System Warnings,1,get,request,ServiceType,String,,No,,csv/CSV/xml/XML
SYSWARN,System Warnings,1,get,response,RecordType,String,,No,,SYSWARN
SYSWARN,System Warnings,1,get,response,WarningDate/Time,Date,,No,YYYY-MM-DD HH:MM,01/01/2021 00:01
SYSWARN,System Warnings,1,get,response,WarningText,String,,No,,Text Data
SYSWARN,System Warnings,1,get,response,ActiveFlag,String,,No,,Y
DISBSAD,Balancing Services Adjustment Action Data,1,get,request,APIKey,String,,Yes,,AP8DA23
DISBSAD,Balancing Services Adjustment Action Data,1,get,request,SettlementDate,String,,No,YYYY-MM-DD,01/01/2021
DISBSAD,Balancing Services Adjustment Action Data,1,get,request,SettlementPeriod,String,,No,,1
DISBSAD,Balancing Services Adjustment Action Data,1,get,request,ServiceType,String,,No,,xml/XML/csv/CSV
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,RecordType,String,,No,,DISAG
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,SettlementPeriod,Integer,,No,,1
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,ActionIdentifier,Integer,,No,,6
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,SO-Flag,String,,No,,T
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,BalancingServicesAdjustmentActionSTORProviderFlag,String,,No,,
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,ActionCost,Double,,No,,1031.53
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,ActionVolume,Double,,No,,150.25
DISBSAD,Balancing Services Adjustment Action Data,1,get,response,ActiveFlag,String,,No,,Y
NETBSAD,Balancing Service Adjustment Data,1,get,request,APIKey,String,,Yes,,AP8DA23
NETBSAD,Balancing Service Adjustment Data,1,get,request,SettlementDate,String,,No,YYYY-MM-DD,01/01/2021
NETBSAD,Balancing Service Adjustment Data,1,get,request,SettlementPeriod,String,,No,,1
NETBSAD,Balancing Service Adjustment Data,1,get,request,isTwoDayWindow,String,,No,,FALSE
NETBSAD,Balancing Service Adjustment Data,1,get,request,ServiceType,String,,No,,xml/XML/csv/CSV
NETBSAD,Balancing Service Adjustment Data,1,get,response,RecordType,String,,No,,BSAD
NETBSAD,Balancing Service Adjustment Data,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
NETBSAD,Balancing Service Adjustment Data,1,get,response,SettlementPeriod,Integer,,No,,1
NETBSAD,Balancing Service Adjustment Data,1,get,response,NetEnergySell-PriceCostAdjustment-(ESCA)£,Double,,No,,60.23
NETBSAD,Balancing Service Adjustment Data,1,get,response,NetEnergySell-PriceVolumeAdjustment-(ESVA)MWh,Double,,No,,1031.53
NETBSAD,Balancing Service Adjustment Data,1,get,response,NetSystemSell-PriceVolumeAdjustment-(SSVA)MWh,Double,,No,,150.25
NETBSAD,Balancing Service Adjustment Data,1,get,response,Sell-PricePriceAdjust-(SPA)£/MWh,Double,,No,,12
NETBSAD,Balancing Service Adjustment Data,1,get,response,NetEnergyBuy-PriceCostAdjustment-(EBCA)£,Double,,No,,0
NETBSAD,Balancing Service Adjustment Data,1,get,response,NetEnergyBuy-PriceVolumeAdjustment-(EBVA)MWh,Double,,No,,0
